"","Commodity.Name","City.Name","Type","package","package_size","package_size2","Variety","Sub.Variety","Date","Low.Price","High.Price","Mostly.Low","Mostly.High","Origin","Origin.District","Item.Size","Color"
"1577","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","BIG MACK TYPE","",2016-10-29,140,140,140,140,"CALIFORNIA",NA,3.0609756097561,""
"1578","PUMPKINS","SAN FRANCISCO","",1,NA,NA,"BIG MACK TYPE","",2016-10-29,65,80,65,80,"CALIFORNIA",NA,3.0609756097561,""
"1579","PUMPKINS","SAN FRANCISCO","",1,NA,NA,"BIG MACK TYPE","",2016-11-05,65,80,65,80,"CALIFORNIA",NA,3.0609756097561,""
"1580","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-01,160,175,160,175,"CALIFORNIA",NA,3.0609756097561,""
"1581","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-08,160,160,160,160,"CALIFORNIA",NA,3.0609756097561,""
"1582","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-15,160,160,160,160,"CALIFORNIA",NA,3.0609756097561,""
"1583","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-22,160,160,160,160,"CALIFORNIA",NA,3.0609756097561,""
"1584","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-10-29,140,160,140,160,"CALIFORNIA",NA,3.0609756097561,""
"1585","PUMPKINS","SAN FRANCISCO","",24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-11-05,140,160,140,160,"CALIFORNIA",NA,3.0609756097561,""
"1586","PUMPKINS","SAN FRANCISCO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2017-09-23,200,200,200,200,"CALIFORNIA",NA,3.0609756097561,""
"1587","PUMPKINS","SAN FRANCISCO","",36,"inch","bins","MIXED HEIRLOOM VARIETIES","",2017-09-30,200,200,200,200,"CALIFORNIA",NA,3.0609756097561,""
"1588","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-24,20,26,20,26,"CALIFORNIA",NA,3.0609756097561,""
"1589","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-01,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1590","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-01,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1591","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-01,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1592","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1593","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1594","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1595","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1596","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1597","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1598","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1599","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1600","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1601","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1602","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1603","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1604","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1605","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1606","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1607","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-12,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1608","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-12,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1609","PUMPKINS","SAN FRANCISCO","",35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,24,24,24,24,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1610","PUMPKINS","SAN FRANCISCO","",35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,24,24,24,24,"CALIFORNIA",NA,3.0609756097561,"STRIPED"
"1611","PUMPKINS","SAN FRANCISCO","",35,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,24,24,24,24,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1612","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-01,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1613","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-01,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1614","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1615","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1616","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1617","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1618","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1619","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1620","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,30,30,30,30,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1621","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,30,30,30,30,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1622","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,30,30,30,30,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1623","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,30,30,30,30,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1624","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-08,25,48,25,48,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1625","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-15,45,48,45,48,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1626","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,45,48,45,48,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1627","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-22,45,48,45,48,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1628","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-10-29,45,48,45,48,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1629","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2016-11-05,45,45,45,45,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1630","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,48,48,48,48,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1631","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-23,48,55,48,55,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1632","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,46,48,46,48,"CALIFORNIA",NA,3.0609756097561,"WHITE"
"1633","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","FLAT TYPE",2017-09-30,46,55,46,55,"CALIFORNIA",NA,3.0609756097561,"ORANGE"
"1634","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,20,26,20,26,"CALIFORNIA",NA,3.0609756097561,""
"1635","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,20,20,20,20,"CALIFORNIA",NA,3.0609756097561,""
"1636","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,""
"1637","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-15,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,""
"1638","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-22,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,""
"1639","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-29,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,""
"1640","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-05,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,""
"1641","PUMPKINS","SAN FRANCISCO","",22,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-12,20,22,20,22,"CALIFORNIA",NA,3.0609756097561,""
"1642","PUMPKINS","SAN FRANCISCO","",35,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-16,26.5,26.5,26.5,26.5,"CALIFORNIA",NA,3.0609756097561,""
"1643","PUMPKINS","SAN FRANCISCO","",35,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-23,25.5,26.5,25.5,26.5,"CALIFORNIA",NA,3.0609756097561,""
"1644","PUMPKINS","SAN FRANCISCO","",35,"lb","cartons","MINIATURE","ROUND TYPE",2017-09-30,22,26.5,22,26.5,"CALIFORNIA",NA,3.0609756097561,""
"1645","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-09-24,35,35,35,35,"CALIFORNIA",NA,3.0609756097561,""
"1646","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-01,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,""
"1647","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-08,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,""
"1648","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-15,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,""
"1649","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-22,30,35,30,35,"CALIFORNIA",NA,3.0609756097561,""
"1650","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-10-29,30,30,30,30,"CALIFORNIA",NA,3.0609756097561,""
"1651","PUMPKINS","SAN FRANCISCO","",40,"lb","cartons","MINIATURE","ROUND TYPE",2016-11-05,30,30,30,30,"CALIFORNIA",NA,3.0609756097561,""
"1652","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-26,105,105,NA,NA,"ILLINOIS","",5,"ORANGE"
"1653","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-26,105,105,NA,NA,"ILLINOIS","",4,"ORANGE"
"1654","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-27,105,105,NA,NA,"ILLINOIS","",5,"ORANGE"
"1655","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-27,105,105,NA,NA,"ILLINOIS","",4,"ORANGE"
"1656","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-28,105,105,NA,NA,"ILLINOIS","",5,"ORANGE"
"1657","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-28,105,105,NA,NA,"ILLINOIS","",4,"ORANGE"
"1658","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-29,105,105,NA,NA,"ILLINOIS","",5,"ORANGE"
"1659","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-29,105,105,NA,NA,"ILLINOIS","",4,"ORANGE"
"1660","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-30,105,105,NA,NA,"ILLINOIS","",5,"ORANGE"
"1661","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN TYPE","",2016-09-30,105,105,NA,NA,"ILLINOIS","",4,"ORANGE"
"1662","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-26,125,135,NA,NA,"ILLINOIS","",5,"ORANGE"
"1663","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-26,135,135,NA,NA,"ILLINOIS","",4,"ORANGE"
"1664","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-26,125,135,NA,NA,"ILLINOIS","",2,"ORANGE"
"1665","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-26,125,125,NA,NA,"MICHIGAN","",5,"ORANGE"
"1666","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-26,125,125,NA,NA,"MICHIGAN","",4,"ORANGE"
"1667","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-26,125,125,NA,NA,"MICHIGAN","",2,"ORANGE"
"1668","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-27,125,135,NA,NA,"ILLINOIS","",5,"ORANGE"
"1669","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-27,135,135,NA,NA,"ILLINOIS","",4,"ORANGE"
"1670","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-27,125,135,NA,NA,"ILLINOIS","",2,"ORANGE"
"1671","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-27,125,125,NA,NA,"MICHIGAN","",5,"ORANGE"
"1672","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-27,125,125,NA,NA,"MICHIGAN","",4,"ORANGE"
"1673","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-27,125,125,NA,NA,"MICHIGAN","",2,"ORANGE"
"1674","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-28,125,135,NA,NA,"ILLINOIS","",5,"ORANGE"
"1675","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-28,135,135,NA,NA,"ILLINOIS","",4,"ORANGE"
"1676","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-28,125,135,NA,NA,"ILLINOIS","",2,"ORANGE"
"1677","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-28,125,125,NA,NA,"MICHIGAN","",5,"ORANGE"
"1678","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-28,125,125,NA,NA,"MICHIGAN","",4,"ORANGE"
"1679","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-28,125,125,NA,NA,"MICHIGAN","",2,"ORANGE"
"1680","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-29,125,135,NA,NA,"ILLINOIS","",5,"ORANGE"
"1681","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-29,135,135,NA,NA,"ILLINOIS","",4,"ORANGE"
"1682","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-29,125,135,NA,NA,"ILLINOIS","",2,"ORANGE"
"1683","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-29,125,125,NA,NA,"MICHIGAN","",5,"ORANGE"
"1684","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-29,125,125,NA,NA,"MICHIGAN","",4,"ORANGE"
"1685","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-29,125,125,NA,NA,"MICHIGAN","",2,"ORANGE"
"1686","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-30,115,125,NA,NA,"ILLINOIS","",5,"ORANGE"
"1687","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-30,115,115,NA,NA,"ILLINOIS","",4,"ORANGE"
"1688","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-30,115,125,NA,NA,"ILLINOIS","",2,"ORANGE"
"1689","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-30,115,115,NA,NA,"MICHIGAN","",5,"ORANGE"
"1690","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-30,115,115,NA,NA,"MICHIGAN","",4,"ORANGE"
"1691","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","HOWDEN TYPE","",2016-09-30,115,115,NA,NA,"MICHIGAN","",2,"ORANGE"
"1692","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN WHITE TYPE","",2016-09-26,150,150,NA,NA,"ILLINOIS","",5,""
"1693","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN WHITE TYPE","",2016-09-27,150,150,NA,NA,"ILLINOIS","",5,""
"1694","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN WHITE TYPE","",2016-09-28,150,150,NA,NA,"ILLINOIS","",5,""
"1695","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN WHITE TYPE","",2016-09-29,150,150,NA,NA,"ILLINOIS","",5,""
"1696","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","HOWDEN WHITE TYPE","",2016-09-30,150,150,NA,NA,"ILLINOIS","",5,""
"1697","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","PIE TYPE","",2016-09-26,175,175,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1698","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","PIE TYPE","",2016-09-27,175,175,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1699","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","PIE TYPE","",2016-09-28,175,175,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1700","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","PIE TYPE","",2016-09-29,175,175,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1701","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","PIE TYPE","",2016-09-30,175,175,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1702","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","PIE TYPE","",2016-09-26,275,275,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1703","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","PIE TYPE","",2016-09-27,275,275,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1704","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","PIE TYPE","",2016-09-28,275,275,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1705","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","PIE TYPE","",2016-09-29,275,275,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1706","PUMPKINS","ST. LOUIS",NA,36,"inch","bins","PIE TYPE","",2016-09-30,150,150,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1707","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-26,100,100,NA,NA,"ILLINOIS","",3.0609756097561,""
"1708","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-26,135,135,NA,NA,"MISSOURI","",3.0609756097561,""
"1709","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-27,100,100,NA,NA,"ILLINOIS","",3.0609756097561,""
"1710","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-27,135,135,NA,NA,"MISSOURI","",3.0609756097561,""
"1711","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-28,100,100,NA,NA,"ILLINOIS","",3.0609756097561,""
"1712","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-28,135,135,NA,NA,"MISSOURI","",3.0609756097561,""
"1713","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-29,100,100,NA,NA,"ILLINOIS","",3.0609756097561,""
"1714","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-29,135,135,NA,NA,"MISSOURI","",3.0609756097561,""
"1715","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-30,100,100,NA,NA,"ILLINOIS","",3.0609756097561,""
"1716","PUMPKINS","ST. LOUIS",NA,24,"inch","bins","MIXED HEIRLOOM VARIETIES","",2016-09-30,135,135,NA,NA,"MISSOURI","",3.0609756097561,""
"1717","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-26,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"ORANGE"
"1718","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-26,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"WHITE"
"1719","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-26,15.75,15.75,NA,NA,"ILLINOIS","",3.0609756097561,"WHITE"
"1720","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-26,12.5,12.5,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1721","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-27,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"ORANGE"
"1722","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-27,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"WHITE"
"1723","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-27,15,15.75,NA,NA,"ILLINOIS","",3.0609756097561,"WHITE"
"1724","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-27,12.5,15,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1725","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-28,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"WHITE"
"1726","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-28,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"ORANGE"
"1727","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-28,15,15.75,NA,NA,"ILLINOIS","",3.0609756097561,"WHITE"
"1728","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-28,12.5,15,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
"1729","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-29,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"WHITE"
"1730","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-29,15,15,NA,NA,"CANADA","ONTARIO",3.0609756097561,"ORANGE"
"1731","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-29,13.75,15,NA,NA,"ILLINOIS","",3.0609756097561,"WHITE"
"1732","PUMPKINS","ST. LOUIS",NA,22,"lb","cartons","MINIATURE","FLAT TYPE",2016-09-29,10.75,15,NA,NA,"ILLINOIS","",3.0609756097561,"ORANGE"
